# spot,7437.6299,ts,2026-07-30 23:00:48
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,22,C,2960,0.000000,1.0000,5.3573,7241.10,7259.70
200.00,22,P,10649,0.000000,0.0000,4.0235,0.00,0.05
400.00,22,C,283,0.000000,1.0000,4.2601,7040.40,7062.00
400.00,22,P,4428,0.000000,0.0000,3.2200,0.00,0.05
600.00,22,C,251,0.000000,1.0000,3.6177,6842.80,6858.90
600.00,22,P,960,0.000000,0.0000,2.7623,0.00,0.05
800.00,22,C,255,0.000000,1.0000,3.1713,6641.50,6658.90
800.00,22,P,1389,0.000000,0.0000,2.4422,0.00,0.05
1000.00,22,C,59,0.000000,1.0000,2.8570,6442.00,6463.70
1000.00,22,P,1242,0.000000,0.0000,2.1963,0.00,0.05
1200.00,22,C,19,0.000000,1.0000,2.5785,6242.80,6260.20
1200.00,22,P,1927,0.000000,0.0000,1.9969,0.00,0.05
1400.00,22,C,71,0.000000,1.0000,2.3683,6044.80,6064.10
1400.00,22,P,3688,0.000000,0.0000,1.8291,0.00,0.05
1600.00,22,C,5,0.000000,1.0000,2.1656,5844.80,5865.30
1600.00,22,P,6461,0.000000,0.0000,1.8015,0.00,0.05
1800.00,22,C,3,0.000000,1.0000,2.0085,5644.20,5665.80
1800.00,22,P,2007,0.000000,0.0000,1.6656,0.00,0.10
2000.00,22,C,14,0.000000,1.0000,1.8489,5445.90,5466.40
2000.00,22,P,964,0.000000,0.0000,1.5443,0.00,0.10
2200.00,22,C,2952,0.000000,1.0000,1.7045,5248.50,5263.10
2200.00,22,P,3796,0.000000,0.0000,1.4349,0.00,0.10
2400.00,22,P,1999,0.000000,-0.0001,1.3350,0.00,0.10
2500.00,22,P,10624,0.000000,-0.0001,1.2883,0.00,0.10
2600.00,22,C,55,0.000000,0.9999,1.4708,4846.60,4867.10
2600.00,22,P,1074,0.000000,-0.0001,1.2434,0.00,0.10
2700.00,22,C,2,0.000000,0.9999,1.4227,4747.80,4768.30
2700.00,22,P,1008,0.000000,-0.0001,1.2002,0.00,0.10
2800.00,22,C,3,0.000000,0.9999,1.3762,4648.80,4667.50
2800.00,22,P,893,0.000000,-0.0001,1.1585,0.00,0.10
2900.00,22,C,30,0.000000,0.9999,1.3142,4548.90,4568.20
2900.00,22,P,606,0.000000,-0.0001,1.1184,0.00,0.15
3000.00,22,C,57,0.000000,0.9999,1.2716,4447.70,4468.20
3000.00,22,P,4549,0.000000,-0.0001,1.0796,0.00,0.15
3100.00,22,P,1427,0.000000,-0.0001,1.0421,0.00,0.15
3200.00,22,C,27,0.000000,0.9998,1.1900,4249.90,4268.60
3200.00,22,P,4423,0.000000,-0.0001,1.0056,0.00,0.15
3300.00,22,P,6030,0.000000,-0.0002,0.9896,0.05,0.15
3400.00,22,P,6845,0.000000,-0.0002,0.9548,0.00,0.15
3500.00,22,P,6052,0.000000,-0.0002,0.9210,0.05,0.15
3600.00,22,C,2,0.000000,0.9998,1.0262,3851.00,3867.10
3600.00,22,P,4087,0.000000,-0.0002,0.9022,0.05,0.15
3700.00,22,P,3057,0.000000,-0.0003,0.8561,0.00,0.20
3750.00,22,P,1613,0.000000,-0.0003,0.8405,0.00,0.20
3800.00,22,C,1,0.000000,0.9997,0.9439,3649.70,3667.50
3800.00,22,P,3197,0.000000,-0.0003,0.8381,0.00,0.20
3850.00,22,P,2269,0.000000,-0.0003,0.8226,0.00,0.20
3900.00,22,P,1665,0.000000,-0.0003,0.8078,0.00,0.20
3950.00,22,P,2165,0.000000,-0.0003,0.7925,0.00,0.20
4000.00,22,C,48,0.000000,0.9996,0.8800,3451.40,3471.90
4000.00,22,P,4416,0.000000,-0.0004,0.7773,0.00,0.20
4050.00,22,P,1722,0.000000,-0.0004,0.7629,0.00,0.25
4100.00,22,P,3110,0.000000,-0.0004,0.7483,0.05,0.25
4150.00,22,P,3042,0.000000,-0.0004,0.7438,0.05,0.25
4200.00,22,C,1,0.000000,0.9995,0.8186,3252.50,3271.40
4200.00,22,P,3005,0.000000,-0.0005,0.7294,0.05,0.25
4250.00,22,P,3525,0.000000,-0.0005,0.7152,0.05,0.25
4300.00,22,C,1,0.000000,0.9995,0.7887,3153.00,3168.90
4300.00,22,P,3113,0.000000,-0.0005,0.7093,0.05,0.30
4350.00,22,C,2,0.000000,0.9994,0.7683,3101.50,3122.00
4350.00,22,P,1175,0.000000,-0.0006,0.6952,0.05,0.30
4375.00,22,P,1247,0.000000,-0.0006,0.6954,0.05,0.30
4400.00,22,P,4567,0.000000,-0.0006,0.6884,0.05,0.30
4425.00,22,P,1772,0.000000,-0.0006,0.6814,0.05,0.30
4450.00,22,P,2547,0.000000,-0.0006,0.6745,0.05,0.30
4475.00,22,P,1125,0.000000,-0.0007,0.6676,0.10,0.30
4500.00,22,C,5,0.000000,0.9993,0.7307,2951.70,2969.50
4500.00,22,P,3203,0.000000,-0.0007,0.6607,0.10,0.35
4525.00,22,C,1,0.000000,0.9993,0.7261,2926.80,2948.40
4525.00,22,P,834,0.000000,-0.0007,0.6539,0.10,0.35
4550.00,22,C,1,0.000000,0.9992,0.7113,2903.70,2919.60
4550.00,22,P,981,0.000000,-0.0007,0.6587,0.10,0.35
4575.00,22,P,763,0.000000,-0.0008,0.6464,0.10,0.35
4600.00,22,C,21,0.000000,0.9992,0.7024,2852.00,2869.50
4600.00,22,P,3689,0.000000,-0.0008,0.6396,0.10,0.35
4625.00,22,C,20,0.000000,0.9992,0.6978,2827.30,2847.80
4625.00,22,P,877,0.000000,-0.0008,0.6383,0.10,0.35
4650.00,22,C,20,0.000000,0.9991,0.6931,2802.30,2823.80
4650.00,22,P,2179,0.000000,-0.0009,0.6315,0.10,0.40
4675.00,22,C,20,0.000000,0.9991,0.6792,2779.10,2798.80
4675.00,22,P,996,0.000000,-0.0009,0.6297,0.15,0.35
4700.00,22,P,1958,0.000000,-0.0009,0.6229,0.15,0.40
4725.00,22,P,1298,0.000000,-0.0010,0.6162,0.15,0.40
4750.00,22,P,2259,0.000000,-0.0010,0.6096,0.15,0.45
4775.00,22,P,1637,0.000000,-0.0010,0.6074,0.20,0.45
4800.00,22,C,4,0.000000,0.9989,0.6473,2654.30,2673.60
4800.00,22,P,3588,0.000000,-0.0011,0.6048,0.20,0.45
4825.00,22,P,711,0.000000,-0.0011,0.5982,0.20,0.45
4850.00,22,C,2,0.000000,0.9988,0.6380,2604.60,2625.10
4850.00,22,P,1271,0.000000,-0.0012,0.5915,0.20,0.50
4875.00,22,C,10,0.000000,0.9988,0.6332,2579.60,2598.40
4875.00,22,P,1968,0.000000,-0.0012,0.5886,0.25,0.45
4900.00,22,C,112,0.000000,0.9987,0.6204,2554.80,2573.50
4900.00,22,P,2428,0.000000,-0.0013,0.5820,0.30,0.50
4925.00,22,P,1291,0.000000,-0.0013,0.5789,0.25,0.50
4950.00,22,C,1,0.000000,0.9986,0.6110,2504.80,2524.10
4950.00,22,P,1201,0.000000,-0.0014,0.5756,0.25,0.55
4975.00,22,P,1259,0.000000,-0.0014,0.5690,0.30,0.55
5000.00,22,C,24203,0.000000,0.9985,0.6014,2458.60,2468.60
5000.00,22,P,32460,0.000000,-0.0015,0.5655,0.30,0.55
5025.00,22,P,601,0.000000,-0.0016,0.5618,0.30,0.60
5050.00,22,P,1417,0.000000,-0.0016,0.5553,0.35,0.60
5075.00,22,C,4,0.000000,0.9983,0.5797,2378.70,2399.50
5075.00,22,P,994,0.000000,-0.0017,0.5514,0.35,0.60
5100.00,22,C,253,0.000000,0.9982,0.5749,2353.80,2374.60
5100.00,22,P,2322,0.000000,-0.0018,0.5475,0.40,0.65
5125.00,22,P,1060,0.000000,-0.0019,0.5433,0.40,0.65
5150.00,22,C,4,0.000000,0.9980,0.5650,2304.90,2321.30
5150.00,22,P,3552,0.000000,-0.0020,0.5392,0.40,0.65
5175.00,22,P,2535,0.000000,-0.0020,0.5327,0.45,0.70
5200.00,22,C,115,0.000000,0.9978,0.5549,2255.70,2275.60
5200.00,22,P,9788,0.000000,-0.0021,0.5305,0.50,0.70
5225.00,22,P,699,0.000000,-0.0022,0.5240,0.50,0.75
5250.00,22,C,9,0.000000,0.9976,0.5447,2206.00,2224.70
5250.00,22,P,5319,0.000000,-0.0023,0.5215,0.50,0.75
5275.00,22,P,961,0.000000,-0.0024,0.5169,0.50,0.80
5300.00,22,C,1,0.000000,0.9974,0.5343,2155.40,2175.90
5300.00,22,P,3572,0.000000,-0.0026,0.5122,0.55,0.80
5325.00,22,C,1,0.000000,0.9973,0.5290,2131.30,2150.00
5325.00,22,P,1001,0.000000,-0.0027,0.5075,0.60,0.85
5350.00,22,C,2,0.000000,0.9972,0.5237,2105.60,2126.10
5350.00,22,P,1063,0.000000,-0.0028,0.5040,0.60,0.85
5375.00,22,P,1151,0.000000,-0.0029,0.4991,0.65,0.90
