# spot,7650.5000,ts,2026-09-18 23:49:09
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,0,C,3280,0.000000,0.0000,0.0000,0.00,0.00
200.00,0,P,817,0.000000,0.0000,0.0000,0.00,0.00
400.00,0,C,396,0.000000,0.0000,0.0000,0.00,0.00
400.00,0,P,535,0.000000,0.0000,0.0000,0.00,0.00
600.00,0,C,204,0.000000,0.0000,0.0000,0.00,0.00
600.00,0,P,32400,0.000000,0.0000,0.0000,0.00,0.00
800.00,0,C,346,0.000000,0.0000,0.0000,0.00,0.00
800.00,0,P,42521,0.000000,0.0000,0.0000,0.00,0.00
1000.00,0,C,362,0.000000,0.0000,0.0000,0.00,0.00
1000.00,0,P,11639,0.000000,0.0000,0.0000,0.00,0.00
1200.00,0,C,20,0.000000,0.0000,0.0000,0.00,0.00
1200.00,0,P,10666,0.000000,0.0000,0.0000,0.00,0.00
1400.00,0,C,43,0.000000,0.0000,0.0000,0.00,0.00
1400.00,0,P,7933,0.000000,0.0000,0.0000,0.00,0.00
1600.00,0,C,38,0.000000,0.0000,0.0000,0.00,0.00
1600.00,0,P,9596,0.000000,0.0000,0.0000,0.00,0.00
1800.00,0,C,3,0.000000,0.0000,0.0000,0.00,0.00
1800.00,0,P,6872,0.000000,0.0000,0.0000,0.00,0.00
2000.00,0,C,926,0.000000,0.0000,0.0000,0.00,0.00
2000.00,0,P,5926,0.000000,0.0000,0.0000,0.00,0.00
2200.00,0,C,2666,0.000000,0.0000,0.0000,0.00,0.00
2200.00,0,P,9849,0.000000,0.0000,0.0000,0.00,0.00
2300.00,0,P,4505,0.000000,0.0000,0.0000,0.00,0.00
2400.00,0,P,2766,0.000000,0.0000,0.0000,0.00,0.00
2500.00,0,C,1,0.000000,0.0000,0.0000,0.00,0.00
2500.00,0,P,12594,0.000000,0.0000,0.0000,0.00,0.00
2600.00,0,C,2,0.000000,0.0000,0.0000,0.00,0.00
2600.00,0,P,3048,0.000000,0.0000,0.0000,0.00,0.00
2700.00,0,P,4105,0.000000,0.0000,0.0000,0.00,0.00
2800.00,0,P,6667,0.000000,0.0000,0.0000,0.00,0.00
2900.00,0,C,15,0.000000,0.0000,0.0000,0.00,0.00
2900.00,0,P,4893,0.000000,0.0000,0.0000,0.00,0.00
3000.00,0,C,8223,0.000000,0.0000,0.0000,0.00,0.00
3000.00,0,P,17350,0.000000,0.0000,0.0000,0.00,0.00
3100.00,0,P,1178,0.000000,0.0000,0.0000,0.00,0.00
3200.00,0,C,46,0.000000,0.0000,0.0000,0.00,0.00
3200.00,0,P,4776,0.000000,0.0000,0.0000,0.00,0.00
3300.00,0,P,2161,0.000000,0.0000,0.0000,0.00,0.00
3400.00,0,C,75,0.000000,0.0000,0.0000,0.00,0.00
3400.00,0,P,3883,0.000000,0.0000,0.0000,0.00,0.00
3450.00,0,P,1807,0.000000,0.0000,0.0000,0.00,0.00
3500.00,0,C,6,0.000000,0.0000,0.0000,0.00,0.00
3500.00,0,P,7091,0.000000,0.0000,0.0000,0.00,0.00
3550.00,0,P,692,0.000000,0.0000,0.0000,0.00,0.00
3600.00,0,C,1,0.000000,0.0000,0.0000,0.00,0.00
3600.00,0,P,4147,0.000000,0.0000,0.0000,0.00,0.00
3650.00,0,P,698,0.000000,0.0000,0.0000,0.00,0.00
3700.00,0,C,1,0.000000,0.0000,0.0000,0.00,0.00
3700.00,0,P,4860,0.000000,0.0000,0.0000,0.00,0.00
3750.00,0,P,2305,0.000000,0.0000,0.0000,0.00,0.00
3800.00,0,C,3,0.000000,0.0000,0.0000,0.00,0.00
3800.00,0,P,3601,0.000000,0.0000,0.0000,0.00,0.00
3850.00,0,P,2405,0.000000,0.0000,0.0000,0.00,0.00
3900.00,0,P,2415,0.000000,0.0000,0.0000,0.00,0.00
3950.00,0,C,1,0.000000,0.0000,0.0000,0.00,0.00
3950.00,0,P,1595,0.000000,0.0000,0.0000,0.00,0.00
3975.00,0,P,1019,0.000000,0.0000,0.0000,0.00,0.00
4000.00,0,C,2654,0.000000,0.0000,0.0000,0.00,0.00
4000.00,0,P,12558,0.000000,0.0000,0.0000,0.00,0.00
4025.00,0,P,1351,0.000000,0.0000,0.0000,0.00,0.00
4050.00,0,P,1472,0.000000,0.0000,0.0000,0.00,0.00
4075.00,0,P,1102,0.000000,0.0000,0.0000,0.00,0.00
4100.00,0,P,4626,0.000000,0.0000,0.0000,0.00,0.00
4125.00,0,P,1020,0.000000,0.0000,0.0000,0.00,0.00
4150.00,0,C,2,0.000000,0.0000,0.0000,0.00,0.00
4150.00,0,P,1366,0.000000,0.0000,0.0000,0.00,0.00
