# spot,7619.9800,ts,2026-09-15 00:10:52
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,3,C,3280,0.000000,1.0000,0.0000,7408.70,7428.90
200.00,3,P,817,0.000000,0.0000,0.0000,0.00,0.05
400.00,3,C,396,0.000000,1.0000,0.0000,7209.10,7229.00
400.00,3,P,535,0.000000,0.0000,7.8606,0.00,0.05
600.00,3,C,204,0.000000,1.0000,8.1615,7008.90,7029.10
600.00,3,P,32400,0.000000,0.0000,6.7511,0.00,0.05
800.00,3,C,346,0.000000,1.0000,7.1528,6809.40,6829.30
800.00,3,P,42521,0.000000,0.0000,5.9753,0.00,0.05
1000.00,3,C,357,0.000000,1.0000,6.5129,6609.30,6629.40
1000.00,3,P,11639,0.000000,0.0000,5.3795,0.00,0.05
1200.00,3,C,20,0.000000,1.0000,5.8770,6409.30,6429.50
1200.00,3,P,10666,0.000000,0.0000,4.8961,0.00,0.05
1400.00,3,C,43,0.000000,1.0000,5.3397,6209.40,6229.60
1400.00,3,P,7933,0.000000,0.0000,4.4896,0.00,0.05
1600.00,3,C,38,0.000000,1.0000,4.9855,6009.60,6029.80
1600.00,3,P,9596,0.000000,0.0000,4.1388,0.00,0.05
1800.00,3,C,3,0.000000,1.0000,4.5748,5813.10,5829.90
1800.00,3,P,6872,0.000000,0.0000,3.8305,0.00,0.05
2000.00,3,C,926,0.000000,1.0000,4.2062,5613.20,5630.00
2000.00,3,P,5926,0.000000,0.0000,3.7060,0.00,0.05
2200.00,3,C,2666,0.000000,1.0000,3.8710,5410.30,5430.20
2200.00,3,P,9849,0.000000,0.0000,3.4474,0.00,0.05
2300.00,3,C,18,0.000000,1.0000,3.7658,5313.40,5330.20
2300.00,3,P,4505,0.000000,0.0000,3.3270,0.00,0.05
2400.00,3,P,2766,0.000000,0.0000,3.0804,0.00,0.05
2500.00,3,C,1,0.000000,1.0000,3.4714,5110.20,5130.40
2500.00,3,P,12594,0.000000,0.0000,2.9743,0.00,0.05
2600.00,3,C,2,0.000000,1.0000,3.3810,5013.60,5030.40
2600.00,3,P,3048,0.000000,0.0000,2.9951,0.00,0.05
2700.00,3,P,4105,0.000000,0.0000,2.8930,0.00,0.05
2800.00,3,P,6667,0.000000,0.0000,2.6798,0.00,0.05
2900.00,3,C,15,0.000000,1.0000,3.0393,4713.80,4730.60
2900.00,3,P,4893,0.000000,0.0000,2.5887,0.00,0.05
3000.00,3,C,9098,0.000000,1.0000,2.8708,4610.60,4630.70
3000.00,3,P,18225,0.000000,0.0000,2.6083,0.00,0.05
3100.00,3,P,1178,0.000000,0.0000,2.5197,0.00,0.05
3200.00,3,C,45,0.000000,1.0000,2.7320,4414.00,4430.80
3200.00,3,P,4776,0.000000,0.0000,2.4339,0.00,0.05
3300.00,3,P,2161,0.000000,0.0000,2.3507,0.00,0.05
3400.00,3,C,75,0.000000,1.0000,2.5156,4214.10,4230.90
3400.00,3,P,3883,0.000000,0.0000,2.2700,0.00,0.05
3450.00,3,P,1808,0.000000,0.0000,2.2306,0.00,0.05
3500.00,3,C,6,0.000000,1.0000,2.4527,4111.20,4131.00
3500.00,3,P,7091,0.000000,0.0000,2.1916,0.00,0.05
3550.00,3,P,692,0.000000,0.0000,2.1533,0.00,0.05
3600.00,3,C,1,0.000000,1.0000,2.3086,4011.30,4031.10
3600.00,3,P,4147,0.000000,0.0000,2.1155,0.00,0.05
3650.00,3,P,698,0.000000,0.0000,2.0782,0.00,0.05
3700.00,3,C,1,0.000000,1.0000,2.2538,3914.30,3931.10
3700.00,3,P,4860,0.000000,0.0000,2.0413,0.00,0.05
3750.00,3,P,2305,0.000000,0.0000,2.0050,0.00,0.05
3800.00,3,C,3,0.000000,1.0000,2.1079,3811.00,3831.20
3800.00,3,P,3601,0.000000,0.0000,1.9692,0.00,0.05
3850.00,3,P,2405,0.000000,0.0000,1.9338,0.00,0.05
3900.00,3,P,2415,0.000000,0.0000,1.8988,0.00,0.05
3950.00,3,C,1,0.000000,1.0000,1.9894,3661.50,3681.30
3950.00,3,P,1595,0.000000,0.0000,1.8643,0.00,0.05
3975.00,3,P,1019,0.000000,0.0000,1.8472,0.00,0.05
4000.00,3,C,2655,0.000000,1.0000,2.0128,3614.50,3631.30
4000.00,3,P,12558,0.000000,0.0000,1.8302,0.00,0.05
4025.00,3,P,1351,0.000000,0.0000,1.8133,0.00,0.05
4050.00,3,P,1472,0.000000,0.0000,1.7966,0.00,0.10
4075.00,3,P,1102,0.000000,0.0000,1.7799,0.00,0.10
4100.00,3,P,4628,0.000000,0.0000,1.7633,0.00,0.05
4125.00,3,P,1020,0.000000,0.0000,1.7468,0.00,0.10
4150.00,3,C,2,0.000000,1.0000,1.8990,3464.60,3481.40
4150.00,3,P,1366,0.000000,0.0000,1.7304,0.00,0.05
4175.00,3,P,1026,0.000000,0.0000,1.7141,0.00,0.05
4200.00,3,C,2,0.000000,1.0000,1.8346,3414.60,3431.50
4200.00,3,P,5400,0.000000,0.0000,1.6979,0.00,0.05
4225.00,3,P,902,0.000000,0.0000,1.6818,0.00,0.05
4250.00,3,P,1641,0.000000,0.0000,1.6658,0.00,0.05
4275.00,3,C,3,0.000000,1.0000,1.7282,3339.70,3356.50
4275.00,3,P,1102,0.000000,0.0000,1.6498,0.00,0.10
4300.00,3,C,21,0.000000,1.0000,1.7894,3314.70,3331.50
