# spot,7537.4302,ts,2026-07-06 23:02:46
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,11,C,14747,0.000000,1.0000,7.8366,7330.00,7353.10
200.00,11,P,13331,0.000000,0.0000,5.7477,0.00,0.05
400.00,11,C,38,0.000000,1.0000,6.2102,7130.10,7151.30
400.00,11,P,7118,0.000000,0.0000,4.6034,0.00,0.05
600.00,11,C,4,0.000000,1.0000,5.2656,6930.40,6951.80
600.00,11,P,5209,0.000000,0.0000,3.9516,0.00,0.05
800.00,11,C,3,0.000000,1.0000,4.6456,6730.70,6752.80
800.00,11,P,3702,0.000000,0.0000,3.4958,0.00,0.05
1000.00,11,C,270,0.000000,1.0000,4.1731,6531.30,6554.30
1000.00,11,P,2861,0.000000,0.0000,3.1457,0.00,0.05
1200.00,11,C,13302,0.000000,0.9999,3.7919,6332.50,6354.60
1200.00,11,P,14480,0.000000,0.0000,2.8616,0.00,0.05
1400.00,11,C,3,0.000000,0.9999,3.4726,6132.10,6154.90
1400.00,11,P,748,0.000000,0.0000,2.6228,0.00,0.05
1600.00,11,C,1,0.000000,0.9999,3.1981,5931.90,5954.20
1600.00,11,P,3072,0.000000,0.0000,2.4167,0.00,0.05
1800.00,11,P,2091,0.000000,0.0000,2.3302,0.00,0.05
2000.00,11,C,82,0.000000,0.9999,2.7430,5532.80,5555.80
2000.00,11,P,10527,0.000000,-0.0001,2.1618,0.00,0.05
2200.00,11,C,1431,0.000000,0.9999,2.5285,5332.80,5355.10
2200.00,11,P,4354,0.000000,-0.0001,2.0098,0.00,0.05
2400.00,11,C,1,0.000000,0.9999,2.3540,5133.10,5155.60
2400.00,11,P,1434,0.000000,-0.0001,1.8713,0.00,0.05
2500.00,11,C,1,0.000000,0.9999,2.2822,5033.60,5056.50
2500.00,11,P,16483,0.000000,-0.0001,1.8064,0.00,0.05
2600.00,11,P,756,0.000000,-0.0001,1.7440,0.00,0.05
2700.00,11,P,1111,0.000000,-0.0001,1.6840,0.00,0.05
2800.00,11,P,1396,0.000000,-0.0001,1.6263,0.00,0.05
2900.00,11,P,2183,0.000000,-0.0001,1.5705,0.00,0.05
3000.00,11,C,226,0.000000,0.9999,1.9083,4534.60,4557.30
3000.00,11,P,7466,0.000000,-0.0001,1.5167,0.00,0.05
3100.00,11,P,1984,0.000000,-0.0001,1.4646,0.00,0.10
3200.00,11,C,26,0.000000,0.9999,1.7798,4334.70,4357.60
3200.00,11,P,2718,0.000000,-0.0001,1.4142,0.00,0.10
3300.00,11,P,8053,0.000000,-0.0001,1.3653,0.00,0.10
3400.00,11,C,13,0.000000,0.9999,1.6591,4134.50,4157.40
3400.00,11,P,4779,0.000000,-0.0001,1.3178,0.00,0.10
3500.00,11,P,7153,0.000000,-0.0001,1.2718,0.00,0.05
3600.00,11,P,5245,0.000000,-0.0001,1.2270,0.00,0.10
3650.00,11,P,2063,0.000000,-0.0001,1.2051,0.00,0.10
3700.00,11,C,1,0.000000,0.9998,1.4835,3835.00,3858.10
3700.00,11,P,2311,0.000000,-0.0001,1.1834,0.00,0.10
3750.00,11,P,1816,0.000000,-0.0001,1.1621,0.00,0.10
3800.00,11,P,3837,0.000000,-0.0001,1.1410,0.00,0.10
3850.00,11,P,1609,0.000000,-0.0001,1.1507,0.00,0.10
3900.00,11,P,2446,0.000000,-0.0001,1.1297,0.00,0.10
3950.00,11,P,1908,0.000000,-0.0001,1.1089,0.00,0.10
4000.00,11,C,146,0.000000,0.9998,1.3218,3536.20,3558.80
4000.00,11,P,7367,0.000000,-0.0002,1.0882,0.00,0.10
4050.00,11,P,1590,0.000000,-0.0002,1.0679,0.00,0.10
4100.00,11,P,1988,0.000000,-0.0002,1.0478,0.00,0.10
4150.00,11,P,3343,0.000000,-0.0002,1.0281,0.00,0.10
4200.00,11,C,2,0.000000,0.9998,1.2254,3335.70,3358.90
4200.00,11,P,5109,0.000000,-0.0002,1.0084,0.00,0.10
4225.00,11,P,960,0.000000,-0.0002,0.9986,0.00,0.10
4250.00,11,P,1964,0.000000,-0.0002,0.9890,0.00,0.15
4275.00,11,P,724,0.000000,-0.0002,0.9794,0.00,0.15
4300.00,11,P,2766,0.000000,-0.0002,0.9698,0.00,0.15
4325.00,11,P,696,0.000000,-0.0002,0.9603,0.00,0.15
4350.00,11,P,926,0.000000,-0.0002,0.9509,0.00,0.15
4375.00,11,P,1028,0.000000,-0.0002,0.9415,0.00,0.15
4400.00,11,C,1,0.000000,0.9998,1.1334,3136.00,3158.90
4400.00,11,P,3493,0.000000,-0.0002,0.9322,0.00,0.15
4425.00,11,P,733,0.000000,-0.0002,0.9229,0.00,0.15
4450.00,11,P,749,0.000000,-0.0002,0.9136,0.00,0.10
4475.00,11,P,669,0.000000,-0.0002,0.9044,0.00,0.10
4500.00,11,C,18,0.000000,0.9998,1.0949,3036.20,3059.50
4500.00,11,P,4855,0.000000,-0.0002,0.8953,0.00,0.10
4525.00,11,C,1,0.000000,0.9998,1.0794,3011.20,3034.10
4525.00,11,P,951,0.000000,-0.0002,0.8862,0.00,0.15
4550.00,11,C,2,0.000000,0.9997,1.0758,2986.30,3008.80
4550.00,11,P,2542,0.000000,-0.0002,0.8772,0.00,0.15
4575.00,11,P,653,0.000000,-0.0002,0.8682,0.00,0.15
4600.00,11,C,2,0.000000,0.9997,1.0453,2936.40,2958.90
4600.00,11,P,6498,0.000000,-0.0002,0.8592,0.00,0.10
4625.00,11,P,1738,0.000000,-0.0003,0.8503,0.00,0.15
4650.00,11,P,733,0.000000,-0.0003,0.8414,0.00,0.15
4675.00,11,C,1,0.000000,0.9997,1.0231,2861.50,2883.80
4675.00,11,P,540,0.000000,-0.0003,0.8499,0.00,0.15
4700.00,11,C,1,0.000000,0.9997,1.0083,2836.50,2859.40
4700.00,11,P,1612,0.000000,-0.0003,0.8239,0.00,0.15
4725.00,11,P,733,0.000000,-0.0003,0.8321,0.00,0.10
4750.00,11,P,3034,0.000000,-0.0003,0.8232,0.00,0.15
4775.00,11,P,1861,0.000000,-0.0003,0.8143,0.00,0.15
4800.00,11,C,2,0.000000,0.9997,0.9608,2736.70,2759.90
4800.00,11,P,3537,0.000000,-0.0003,0.8055,0.00,0.15
4825.00,11,C,1,0.000000,0.9997,0.9573,2711.70,2733.40
4825.00,11,P,750,0.000000,-0.0003,0.7968,0.00,0.15
4850.00,11,C,1,0.000000,0.9996,0.9430,2686.70,2709.90
4850.00,11,P,3620,0.000000,-0.0003,0.7881,0.00,0.15
4875.00,11,C,34,0.000000,0.9996,0.9393,2662.50,2685.10
4875.00,11,P,3433,0.000000,-0.0003,0.7795,0.00,0.15
4900.00,11,C,6,0.000000,0.9996,0.9252,2636.80,2659.50
4900.00,11,P,3805,0.000000,-0.0004,0.7709,0.00,0.15
4925.00,11,P,1311,0.000000,-0.0004,0.7624,0.00,0.15
4950.00,11,C,3,0.000000,0.9996,0.9074,2586.90,2610.30
4950.00,11,P,973,0.000000,-0.0004,0.7539,0.00,0.15
4975.00,11,C,1,0.000000,0.9996,0.8935,2561.90,2585.20
4975.00,11,P,4514,0.000000,-0.0004,0.7454,0.00,0.15
5000.00,11,C,25405,0.000000,0.9996,0.8897,2543.90,2554.70
5000.00,11,P,34877,0.000000,-0.0004,0.7493,0.10,0.15
5025.00,11,P,1426,0.000000,-0.0004,0.7286,0.05,0.15
5050.00,11,C,4,0.000000,0.9996,0.8623,2487.10,2509.70
5050.00,11,P,1504,0.000000,-0.0004,0.7202,0.05,0.15
5075.00,11,C,1,0.000000,0.9995,0.8586,2462.10,2480.60
5075.00,11,P,1318,0.000000,-0.0004,0.7119,0.05,0.15
5100.00,11,C,9,0.000000,0.9995,0.8451,2437.80,2460.50
5100.00,11,P,2938,0.000000,-0.0005,0.7036,0.05,0.20
5125.00,11,P,574,0.000000,-0.0005,0.6955,0.05,0.20
5150.00,11,C,3,0.000000,0.9995,0.8279,2387.20,2410.00
5150.00,11,P,1929,0.000000,-0.0005,0.6873,0.05,0.20
5175.00,11,P,556,0.000000,-0.0005,0.6905,0.05,0.20
5200.00,11,C,3,0.000000,0.9994,0.8107,2337.30,2355.60
5200.00,11,P,5114,0.000000,-0.0005,0.6709,0.05,0.20
5225.00,11,P,646,0.000000,-0.0006,0.6740,0.05,0.20
5250.00,11,C,27,0.000000,0.9994,0.7846,2288.20,2310.80
5250.00,11,P,1572,0.000000,-0.0006,0.6548,0.05,0.20
5275.00,11,C,3,0.000000,0.9994,0.7807,2262.40,2285.70
5275.00,11,P,1102,0.000000,-0.0006,0.6577,0.05,0.20
5300.00,11,C,38,0.000000,0.9994,0.7678,2238.10,2260.80
5300.00,11,P,3683,0.000000,-0.0006,0.6586,0.05,0.20
5325.00,11,P,2809,0.000000,-0.0006,0.6504,0.05,0.20
5350.00,11,C,50,0.000000,0.9993,0.7511,2187.60,2210.90
5350.00,11,P,1584,0.000000,-0.0007,0.6423,0.05,0.20
5375.00,11,C,1,0.000000,0.9993,0.7384,2162.60,2184.70
5375.00,11,P,1792,0.000000,-0.0007,0.6341,0.05,0.20
5400.00,11,C,15,0.000000,0.9993,0.7344,2137.60,2160.50
5400.00,11,P,5072,0.000000,-0.0007,0.6260,0.05,0.20
5425.00,11,P,2195,0.000000,-0.0008,0.6181,0.10,0.25
5450.00,11,C,363,0.000000,0.9992,0.7178,2087.70,2111.00
5450.00,11,P,2932,0.000000,-0.0008,0.6100,0.10,0.25
5475.00,11,C,2,0.000000,0.9992,0.7055,2062.80,2085.40
5475.00,11,P,851,0.000000,-0.0008,0.6021,0.10,0.25
5480.00,11,C,2,0.000000,0.9992,0.7030,2058.70,2081.20
