# spot,7798.9902,ts,2026-08-13 22:35:46
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,8,C,2960,0.000000,0.9999,0.0000,7586.50,7604.80
200.00,8,P,10649,0.000000,0.0000,6.8291,0.00,0.05
400.00,8,C,283,0.000000,0.9999,7.5201,7386.50,7407.00
400.00,8,P,4428,0.000000,0.0000,5.4805,0.00,0.05
600.00,8,C,251,0.000000,0.9999,6.4219,7186.70,7207.20
600.00,8,P,960,0.000000,0.0000,4.7123,0.00,0.05
800.00,8,C,254,0.000000,0.9999,5.6635,6986.90,7007.40
800.00,8,P,1389,0.000000,0.0000,4.1753,0.00,0.05
1000.00,8,C,94,0.000000,0.9999,5.0857,6787.10,6807.60
1000.00,8,P,1242,0.000000,0.0000,3.7628,0.00,0.05
1200.00,8,C,19,0.000000,0.9999,4.6195,6587.40,6607.90
1200.00,8,P,1931,0.000000,0.0000,3.4282,0.00,0.05
1400.00,8,C,71,0.000000,0.9999,4.2291,6387.60,6408.10
1400.00,8,P,3688,0.000000,0.0000,3.1468,0.00,0.05
1600.00,8,C,5,0.000000,0.9999,3.9197,6187.80,6208.30
1600.00,8,P,6462,0.000000,0.0000,2.9040,0.00,0.05
1800.00,8,C,3,0.000000,0.9999,3.6241,5988.00,6008.50
1800.00,8,P,2026,0.000000,0.0000,2.6906,0.00,0.05
2000.00,8,C,14,0.000000,0.9999,3.3610,5788.20,5808.70
2000.00,8,P,964,0.000000,0.0000,2.5001,0.00,0.05
2200.00,8,C,2952,0.000000,0.9999,3.1241,5590.90,5604.90
2200.00,8,P,3796,0.000000,0.0000,2.4268,0.00,0.05
2400.00,8,P,1999,0.000000,0.0000,2.2638,0.00,0.05
2500.00,8,P,11078,0.000000,0.0000,2.1873,0.00,0.05
2600.00,8,C,55,0.000000,0.9999,2.7109,5188.90,5209.40
2600.00,8,P,1074,0.000000,0.0000,2.1139,0.00,0.05
2700.00,8,C,2,0.000000,0.9999,2.6370,5089.00,5109.50
2700.00,8,P,1008,0.000000,0.0000,2.0433,0.00,0.05
2800.00,8,C,3,0.000000,0.9999,2.5471,4989.10,5009.60
2800.00,8,P,893,0.000000,0.0000,1.9753,0.00,0.05
2900.00,8,C,30,0.000000,0.9999,2.4605,4889.20,4909.70
2900.00,8,P,606,0.000000,0.0000,1.9097,0.00,0.05
3000.00,8,C,57,0.000000,0.9999,2.3769,4789.30,4809.80
3000.00,8,P,4550,0.000000,0.0000,1.8463,0.00,0.05
3100.00,8,P,1427,0.000000,0.0000,1.7850,0.00,0.05
3200.00,8,C,27,0.000000,0.9999,2.2179,4589.50,4610.00
3200.00,8,P,4423,0.000000,0.0000,1.7256,0.00,0.05
