# spot,7511.3501,ts,2026-06-16 23:20:47
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,2,C,1924,0.000000,1.0000,0.0000,7298.60,7320.20
200.00,2,P,1895,0.000000,0.0000,0.0000,0.00,0.05
400.00,2,C,55,0.000000,1.0000,0.0000,7098.80,7119.90
400.00,2,P,10184,0.000000,0.0000,0.0000,0.00,0.05
600.00,2,P,5203,0.000000,0.0000,0.0000,0.00,0.05
800.00,2,C,1,0.000000,1.0000,0.0000,6702.70,6719.30
800.00,2,P,10324,0.000000,0.0000,0.0000,0.00,0.05
1000.00,2,C,7882,0.000000,1.0000,0.0000,6501.50,6521.10
1000.00,2,P,26818,0.000000,0.0000,7.8945,0.00,0.05
1200.00,2,C,39,0.000000,1.0000,0.0000,6300.90,6320.80
1200.00,2,P,10005,0.000000,0.0000,7.1796,0.00,0.05
1400.00,2,C,4,0.000000,1.0000,0.0000,6102.10,6120.90
1400.00,2,P,11961,0.000000,0.0000,6.5787,0.00,0.05
1600.00,2,C,3,0.000000,1.0000,0.0000,5902.20,5920.90
1600.00,2,P,11892,0.000000,0.0000,6.0603,0.00,0.05
1800.00,2,P,7757,0.000000,0.0000,5.6044,0.00,0.05
2000.00,2,C,8344,0.000000,1.0000,0.0000,5503.00,5521.30
2000.00,2,P,17880,0.000000,0.0000,5.1977,0.00,0.05
2200.00,2,C,2,0.000000,1.0000,0.0000,5302.20,5321.40
2200.00,2,P,5546,0.000000,0.0000,4.8303,0.00,0.05
2300.00,2,C,2,0.000000,1.0000,0.0000,5203.60,5221.80
2300.00,2,P,2411,0.000000,0.0000,4.8579,0.00,0.05
2400.00,2,C,3,0.000000,1.0000,0.0000,5101.80,5121.60
2400.00,2,P,2875,0.000000,0.0000,4.4955,0.00,0.05
2500.00,2,P,14366,0.000000,0.0000,4.5241,0.00,0.05
2600.00,2,C,31,0.000000,1.0000,0.0000,4900.10,4921.60
2600.00,2,P,2443,0.000000,0.0000,4.3673,0.00,0.05
2700.00,2,C,1,0.000000,1.0000,0.0000,4802.50,4821.30
2700.00,2,P,4387,0.000000,0.0000,4.2164,0.00,0.05
2800.00,2,P,4112,0.000000,0.0000,4.0710,0.00,0.05
2900.00,2,C,1,0.000000,1.0000,0.0000,4603.00,4621.80
2900.00,2,P,2463,0.000000,0.0000,3.9308,0.00,0.05
3000.00,2,C,6102,0.000000,1.0000,0.0000,4503.60,4522.20
3000.00,2,P,14748,0.000000,0.0000,3.6383,0.00,0.05
3100.00,2,C,5,0.000000,1.0000,0.0000,4400.40,4421.90
3100.00,2,P,2544,0.000000,0.0000,3.6643,0.00,0.05
3200.00,2,C,13,0.000000,1.0000,0.0000,4302.80,4321.40
3200.00,2,P,7080,0.000000,0.0000,3.5374,0.00,0.05
3300.00,2,C,4,0.000000,1.0000,0.0000,4203.00,4221.60
3300.00,2,P,9413,0.000000,0.0000,3.4144,0.00,0.05
3350.00,2,C,2,0.000000,1.0000,0.0000,4153.00,4172.10
3350.00,2,P,5249,0.000000,0.0000,3.3543,0.00,0.05
3400.00,2,C,61,0.000000,1.0000,0.0000,4101.60,4120.90
3400.00,2,P,7098,0.000000,0.0000,3.2951,0.00,0.05
3450.00,2,C,41,0.000000,1.0000,0.0000,4053.30,4071.60
3450.00,2,P,5307,0.000000,0.0000,3.2367,0.00,0.05
3500.00,2,C,4,0.000000,1.0000,0.0000,4003.10,4021.00
3500.00,2,P,10917,0.000000,0.0000,3.1792,0.00,0.05
3550.00,2,C,2,0.000000,1.0000,0.0000,3952.40,3972.20
3550.00,2,P,2818,0.000000,0.0000,3.1224,0.00,0.05
3600.00,2,C,5,0.000000,1.0000,0.0000,3903.60,3921.80
3600.00,2,P,5029,0.000000,0.0000,3.0665,0.00,0.05
3650.00,2,P,2585,0.000000,0.0000,3.0113,0.00,0.05
3700.00,2,C,2,0.000000,1.0000,0.0000,3804.30,3822.10
3700.00,2,P,3015,0.000000,0.0000,2.9569,0.00,0.05
3750.00,2,C,3,0.000000,1.0000,0.0000,3753.50,3772.70
3750.00,2,P,3906,0.000000,0.0000,2.9031,0.00,0.05
3800.00,2,P,7396,0.000000,0.0000,2.8501,0.00,0.05
3850.00,2,C,3,0.000000,1.0000,0.0000,3653.30,3671.80
3850.00,2,P,5585,0.000000,0.0000,2.7977,0.00,0.05
3875.00,2,P,1321,0.000000,0.0000,2.7718,0.00,0.05
3900.00,2,P,3422,0.000000,0.0000,2.7460,0.00,0.05
3925.00,2,P,1591,0.000000,0.0000,2.7204,0.00,0.05
3950.00,2,P,2410,0.000000,0.0000,2.6950,0.00,0.05
3975.00,2,P,1382,0.000000,0.0000,2.6697,0.00,0.05
4000.00,2,C,12064,0.000000,1.0000,2.8090,3505.40,3517.90
4000.00,2,P,26102,0.000000,0.0000,2.6446,0.00,0.05
4025.00,2,P,1228,0.000000,0.0000,2.6196,0.00,0.05
4050.00,2,P,1846,0.000000,0.0000,2.5948,0.00,0.05
4075.00,2,P,1633,0.000000,0.0000,2.5701,0.00,0.05
4100.00,2,C,144,0.000000,1.0000,0.0000,3402.90,3422.50
4100.00,2,P,5804,0.000000,0.0000,2.5455,0.00,0.05
4125.00,2,P,2279,0.000000,0.0000,2.5211,0.00,0.05
4150.00,2,C,6,0.000000,1.0000,0.0000,3353.50,3372.00
4150.00,2,P,3934,0.000000,0.0000,2.4969,0.00,0.05
4175.00,2,P,1438,0.000000,0.0000,2.4728,0.00,0.05
4200.00,2,C,4,0.000000,1.0000,0.0000,3303.80,3321.20
4200.00,2,P,7248,0.000000,0.0000,2.4488,0.00,0.05
4225.00,2,P,1714,0.000000,0.0000,2.4250,0.00,0.05
4250.00,2,C,1,0.000000,1.0000,0.0000,3252.10,3272.60
4250.00,2,P,4320,0.000000,0.0000,2.4013,0.00,0.05
4275.00,2,P,1699,0.000000,0.0000,2.3777,0.00,0.05
4300.00,2,C,10,0.000000,1.0000,0.0000,3201.10,3222.60
4300.00,2,P,4441,0.000000,0.0000,2.3542,0.00,0.05
4325.00,2,P,1277,0.000000,0.0000,2.3310,0.00,0.10
4350.00,2,C,2,0.000000,1.0000,0.0000,3154.60,3172.50
4350.00,2,P,3347,0.000000,0.0000,2.3078,0.00,0.10
4375.00,2,C,1,0.000000,1.0000,0.0000,3129.70,3147.70
4375.00,2,P,1435,0.000000,0.0000,2.2847,0.00,0.10
4400.00,2,C,98,0.000000,1.0000,0.0000,3101.10,3122.30
4400.00,2,P,9656,0.000000,0.0000,2.2618,0.00,0.10
4425.00,2,C,13,0.000000,1.0000,0.0000,3076.10,3097.30
4425.00,2,P,5616,0.000000,0.0000,2.2390,0.00,0.05
4450.00,2,P,2841,0.000000,0.0000,2.2163,0.00,0.05
4475.00,2,C,10,0.000000,1.0000,0.0000,3028.90,3047.10
4475.00,2,P,2533,0.000000,0.0000,2.1938,0.00,0.10
4500.00,2,C,203,0.000000,1.0000,0.0000,3003.60,3022.80
4500.00,2,P,17076,0.000000,0.0000,2.1713,0.00,0.10
4525.00,2,C,1,0.000000,1.0000,0.0000,2978.60,2997.30
4525.00,2,P,2200,0.000000,0.0000,2.1490,0.00,0.05
4550.00,2,C,3,0.000000,1.0000,0.0000,2953.70,2971.60
4550.00,2,P,2068,0.000000,0.0000,2.1268,0.00,0.10
4575.00,2,C,5,0.000000,1.0000,0.0000,2929.80,2947.80
4575.00,2,P,2647,0.000000,0.0000,2.1047,0.00,0.10
4600.00,2,C,274,0.000000,1.0000,1.9994,2903.00,2923.50
4600.00,2,P,15393,0.000000,0.0000,2.0828,0.00,0.05
4625.00,2,C,13,0.000000,1.0000,1.8884,2876.30,2897.40
4625.00,2,P,1651,0.000000,0.0000,2.0609,0.00,0.10
4650.00,2,P,5519,0.000000,0.0000,2.0391,0.00,0.10
4675.00,2,C,6,0.000000,1.0000,0.0000,2828.80,2848.20
4675.00,2,P,4150,0.000000,0.0000,2.0175,0.00,0.10
4700.00,2,C,1005,0.000000,1.0000,0.0000,2804.90,2822.90
4700.00,2,P,10233,0.000000,0.0000,1.9960,0.00,0.05
4725.00,2,C,5,0.000000,1.0000,0.0000,2778.70,2797.50
4725.00,2,P,1120,0.000000,0.0000,1.9746,0.00,0.05
4750.00,2,C,30,0.000000,1.0000,0.0000,2751.30,2772.50
4750.00,2,P,2199,0.000000,0.0000,1.9532,0.00,0.10
4775.00,2,C,50,0.000000,1.0000,1.8521,2729.10,2748.20
4775.00,2,P,5832,0.000000,0.0000,1.9320,0.00,0.10
4800.00,2,C,198,0.000000,1.0000,1.7460,2703.30,2722.50
4800.00,2,P,14861,0.000000,0.0000,1.9109,0.00,0.05
4825.00,2,C,31,0.000000,1.0000,0.0000,2680.30,2697.50
4825.00,2,P,2965,0.000000,0.0000,1.8899,0.00,0.05
4850.00,2,C,10,0.000000,1.0000,0.0000,2655.00,2672.40
4850.00,2,P,5301,0.000000,-0.0001,1.8690,0.00,0.10
4875.00,2,C,79,0.000000,1.0000,0.0000,2628.90,2647.80
4875.00,2,P,3319,0.000000,-0.0001,1.8482,0.00,0.10
4900.00,2,C,68,0.000000,1.0000,0.0000,2605.10,2623.40
4900.00,2,P,8139,0.000000,-0.0001,1.8275,0.00,0.05
4925.00,2,C,24,0.000000,1.0000,1.7797,2579.20,2598.00
4925.00,2,P,1840,0.000000,-0.0001,1.8069,0.00,0.10
4950.00,2,C,57,0.000000,1.0000,1.7100,2555.10,2572.60
4950.00,2,P,4380,0.000000,-0.0001,1.7864,0.00,0.10
4975.00,2,C,38,0.000000,1.0000,1.6087,2530.40,2548.00
4975.00,2,P,3694,0.000000,-0.0001,1.7659,0.00,0.10
5000.00,2,C,49835,0.000000,1.0000,1.8282,2507.30,2517.10
5000.00,2,P,68976,0.000000,-0.0001,1.7456,0.00,0.05
5025.00,2,C,21,0.000000,1.0000,0.0000,2479.00,2497.90
5025.00,2,P,1607,0.000000,-0.0001,1.7254,0.00,0.10
5050.00,2,C,244,0.000000,1.0000,0.0000,2454.30,2473.10
5050.00,2,P,2051,0.000000,-0.0001,1.7052,0.00,0.10
5075.00,2,C,32,0.000000,1.0000,0.0000,2428.00,2448.10
5075.00,2,P,4585,0.000000,-0.0001,1.6852,0.00,0.10
5100.00,2,C,439,0.000000,1.0000,1.6388,2405.20,2422.70
5100.00,2,P,9312,0.000000,-0.0001,1.6652,0.00,0.10
5125.00,2,C,358,0.000000,1.0000,1.5727,2377.70,2397.70
5125.00,2,P,2244,0.000000,-0.0001,1.6454,0.00,0.10
5150.00,2,C,540,0.000000,1.0000,1.4762,2352.70,2372.60
5150.00,2,P,2826,0.000000,-0.0001,1.6256,0.00,0.10
5175.00,2,C,22,0.000000,1.0000,0.0000,2329.00,2348.00
5175.00,2,P,1423,0.000000,-0.0001,1.6059,0.00,0.10
5200.00,2,C,1199,0.000000,1.0000,0.0000,2304.10,2323.20
5200.00,2,P,30797,0.000000,-0.0001,1.5863,0.00,0.05
5225.00,2,C,29,0.000000,1.0000,0.0000,2279.40,2298.50
5225.00,2,P,24487,0.000000,-0.0001,1.5668,0.00,0.05
5250.00,2,C,681,0.000000,1.0000,1.5539,2251.80,2272.80
5250.00,2,P,4611,0.000000,-0.0001,1.5473,0.00,0.05
5275.00,2,C,189,0.000000,1.0000,1.5022,2230.30,2248.60
5275.00,2,P,1858,0.000000,-0.0001,1.5280,0.00,0.05
5300.00,2,C,1177,0.000000,1.0000,1.4397,2205.40,2223.30
5300.00,2,P,14656,0.000000,-0.0001,1.5087,0.00,0.05
5325.00,2,C,31,0.000000,1.0000,1.3480,2180.30,2198.70
5325.00,2,P,1979,0.000000,-0.0001,1.4895,0.00,0.05
5350.00,2,C,69,0.000000,1.0000,0.0000,2154.20,2173.30
5350.00,2,P,5983,0.000000,-0.0001,1.4704,0.00,0.05
5360.00,2,P,333,0.000000,-0.0001,1.4627,0.00,0.05
5370.00,2,P,194,0.000000,-0.0001,1.4551,0.00,0.10
5375.00,2,C,63,0.000000,1.0000,0.0000,2129.20,2147.90
5375.00,2,P,1552,0.000000,-0.0001,1.4513,0.00,0.10
5380.00,2,C,1,0.000000,1.0000,0.0000,2121.80,2142.90
5380.00,2,P,261,0.000000,-0.0001,1.4475,0.00,0.10
5390.00,2,C,2,0.000000,1.0000,0.0000,2113.60,2133.30
5390.00,2,P,342,0.000000,-0.0001,1.4399,0.00,0.10
5400.00,2,C,866,0.000000,1.0000,1.4621,2104.70,2122.90
5400.00,2,P,15809,0.000000,-0.0002,1.4324,0.00,0.10
5410.00,2,P,823,0.000000,-0.0002,1.4245,0.00,0.10
5420.00,2,P,942,0.000000,-0.0002,1.4169,0.00,0.10
