# spot,7674.3701,ts,2026-08-21 22:18:44
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,0,C,2994,0.000000,0.0000,0.0000,0.00,0.00
200.00,0,P,10649,0.000000,0.0000,0.0000,0.00,0.00
400.00,0,C,283,0.000000,0.0000,0.0000,0.00,0.00
400.00,0,P,4428,0.000000,0.0000,0.0000,0.00,0.00
600.00,0,C,251,0.000000,0.0000,0.0000,0.00,0.00
600.00,0,P,960,0.000000,0.0000,0.0000,0.00,0.00
800.00,0,C,254,0.000000,0.0000,0.0000,0.00,0.00
800.00,0,P,1389,0.000000,0.0000,0.0000,0.00,0.00
1000.00,0,C,94,0.000000,0.0000,0.0000,0.00,0.00
1000.00,0,P,1242,0.000000,0.0000,0.0000,0.00,0.00
1200.00,0,C,19,0.000000,0.0000,0.0000,0.00,0.00
1200.00,0,P,1931,0.000000,0.0000,0.0000,0.00,0.00
1400.00,0,C,71,0.000000,0.0000,0.0000,0.00,0.00
1400.00,0,P,3688,0.000000,0.0000,0.0000,0.00,0.00
1600.00,0,C,5,0.000000,0.0000,0.0000,0.00,0.00
1600.00,0,P,6462,0.000000,0.0000,0.0000,0.00,0.00
1800.00,0,C,3,0.000000,0.0000,0.0000,0.00,0.00
1800.00,0,P,2026,0.000000,0.0000,0.0000,0.00,0.00
2000.00,0,C,14,0.000000,0.0000,0.0000,0.00,0.00
2000.00,0,P,964,0.000000,0.0000,0.0000,0.00,0.00
2200.00,0,C,2952,0.000000,0.0000,0.0000,0.00,0.00
2200.00,0,P,3796,0.000000,0.0000,0.0000,0.00,0.00
2400.00,0,P,1999,0.000000,0.0000,0.0000,0.00,0.00
2500.00,0,P,11078,0.000000,0.0000,0.0000,0.00,0.00
2600.00,0,C,55,0.000000,0.0000,0.0000,0.00,0.00
2600.00,0,P,1072,0.000000,0.0000,0.0000,0.00,0.00
2700.00,0,C,2,0.000000,0.0000,0.0000,0.00,0.00
2700.00,0,P,1008,0.000000,0.0000,0.0000,0.00,0.00
2800.00,0,C,3,0.000000,0.0000,0.0000,0.00,0.00
2800.00,0,P,893,0.000000,0.0000,0.0000,0.00,0.00
2900.00,0,C,16,0.000000,0.0000,0.0000,0.00,0.00
2900.00,0,P,606,0.000000,0.0000,0.0000,0.00,0.00
3000.00,0,C,55,0.000000,0.0000,0.0000,0.00,0.00
3000.00,0,P,4536,0.000000,0.0000,0.0000,0.00,0.00
3100.00,0,P,1427,0.000000,0.0000,0.0000,0.00,0.00
3200.00,0,C,25,0.000000,0.0000,0.0000,0.00,0.00
3200.00,0,P,4423,0.000000,0.0000,0.0000,0.00,0.00
3300.00,0,P,6035,0.000000,0.0000,0.0000,0.00,0.00
3400.00,0,P,6845,0.000000,0.0000,0.0000,0.00,0.00
3500.00,0,P,5258,0.000000,0.0000,0.0000,0.00,0.00
3600.00,0,C,2,0.000000,0.0000,0.0000,0.00,0.00
3600.00,0,P,4031,0.000000,0.0000,0.0000,0.00,0.00
3700.00,0,P,3139,0.000000,0.0000,0.0000,0.00,0.00
3750.00,0,P,1613,0.000000,0.0000,0.0000,0.00,0.00
3800.00,0,C,1,0.000000,0.0000,0.0000,0.00,0.00
3800.00,0,P,3170,0.000000,0.0000,0.0000,0.00,0.00
3850.00,0,P,4772,0.000000,0.0000,0.0000,0.00,0.00
3900.00,0,P,1673,0.000000,0.0000,0.0000,0.00,0.00
3950.00,0,P,2646,0.000000,0.0000,0.0000,0.00,0.00
4000.00,0,C,48,0.000000,0.0000,0.0000,0.00,0.00
4000.00,0,P,4389,0.000000,0.0000,0.0000,0.00,0.00
4050.00,0,P,1722,0.000000,0.0000,0.0000,0.00,0.00
4100.00,0,P,3188,0.000000,0.0000,0.0000,0.00,0.00
4150.00,0,P,3086,0.000000,0.0000,0.0000,0.00,0.00
4200.00,0,C,1,0.000000,0.0000,0.0000,0.00,0.00
4200.00,0,P,2992,0.000000,0.0000,0.0000,0.00,0.00
4250.00,0,P,3525,0.000000,0.0000,0.0000,0.00,0.00
4300.00,0,C,1,0.000000,0.0000,0.0000,0.00,0.00
4300.00,0,P,3128,0.000000,0.0000,0.0000,0.00,0.00
4350.00,0,C,2,0.000000,0.0000,0.0000,0.00,0.00
4350.00,0,P,1175,0.000000,0.0000,0.0000,0.00,0.00
4375.00,0,P,1246,0.000000,0.0000,0.0000,0.00,0.00
4400.00,0,P,4422,0.000000,0.0000,0.0000,0.00,0.00
4425.00,0,P,1774,0.000000,0.0000,0.0000,0.00,0.00
4450.00,0,P,2547,0.000000,0.0000,0.0000,0.00,0.00
4475.00,0,P,1125,0.000000,0.0000,0.0000,0.00,0.00
4500.00,0,C,5,0.000000,0.0000,0.0000,0.00,0.00
4500.00,0,P,2985,0.000000,0.0000,0.0000,0.00,0.00
4525.00,0,C,1,0.000000,0.0000,0.0000,0.00,0.00
4525.00,0,P,832,0.000000,0.0000,0.0000,0.00,0.00
4550.00,0,C,1,0.000000,0.0000,0.0000,0.00,0.00
4550.00,0,P,1000,0.000000,0.0000,0.0000,0.00,0.00
4575.00,0,P,764,0.000000,0.0000,0.0000,0.00,0.00
4600.00,0,C,21,0.000000,0.0000,0.0000,0.00,0.00
4600.00,0,P,3792,0.000000,0.0000,0.0000,0.00,0.00
4625.00,0,C,20,0.000000,0.0000,0.0000,0.00,0.00
4625.00,0,P,891,0.000000,0.0000,0.0000,0.00,0.00
4650.00,0,C,20,0.000000,0.0000,0.0000,0.00,0.00
